Week,Deaths,Year
W01,17751,2021
W02,18042,2021
W03,18676,2021
W04,18448,2021
W05,17192,2021
W06,15354,2021
W07,13809,2021
W08,12614,2021
W09,11592,2021
W10,10987,2021
W11,10311,2021
W12,10045,2021
W13,8201,2021
W14,9098,2021
W15,10438,2021
W16,9941,2021
W17,9692,2021
W18,7986,2021
W19,10164,2021
W20,9860,2021
W21,9628,2021
W22,7778,2021
W23,10204,2021
W24,9459,2021
W25,8690,2021
W26,8808,2021
W27,9752,2021
W28,9697,2021
W29,9744,2021
W30,10135,2021
W31,10187,2021
W32,10372,2021
W33,10013,2021
W34,10268,2021
W35,8797,2021
W36,11035,2021
W37,11009,2021
W38,10684,2021
W39,10510,2021
W40,10807,2021
W41,11177,2021
W42,11308,2021
W43,10987,2021
W44,11550,2021
W45,12050,2021
W46,12103,2021
W47,11467,2021
W48,11659,2021
W49,11930,2021
W50,12400,2021
W51,13013,2021
W52,8477,2021
