"TIME","GEO","N_PERSON","Value","Flag and Footnotes"
"2020","North Macedonia","1 person","9.6",""
"2020","North Macedonia","2 persons","19.2",""
"2020","North Macedonia","3 persons","17.9",""
"2020","North Macedonia","4 persons","28.4",""
"2020","North Macedonia","5 persons","13.0",""
"2020","North Macedonia","6 persons or more","11.9",""
"2020","Albania","1 person","6.5",""
"2020","Albania","2 persons","20.9",""
"2020","Albania","3 persons","18.7",""
"2020","Albania","4 persons","24.2",""
"2020","Albania","5 persons","16.3",""
"2020","Albania","6 persons or more","13.4",""
"2020","Kosovo (under United Nations Security Council Resolution 1244/99)","1 person",":",""
"2020","Kosovo (under United Nations Security Council Resolution 1244/99)","2 persons",":",""
"2020","Kosovo (under United Nations Security Council Resolution 1244/99)","3 persons",":",""
"2020","Kosovo (under United Nations Security Council Resolution 1244/99)","4 persons",":",""
"2020","Kosovo (under United Nations Security Council Resolution 1244/99)","5 persons",":",""
"2020","Kosovo (under United Nations Security Council Resolution 1244/99)","6 persons or more",":",""
